Hp[ft]	ACMass[kg]	CAS[kt]	TAS[kt]	M[-]	ROCD[ft/min]	Grad[deg]	FuelFlow[kg/s]	Fuel[kg]	Time[s]	Distance[NM]	Thr[N]	D[N]	fM[-]
2023.274628	64830.99831	163.9756192	168.8401187	0.2570406675	-896.0787452	-3	1.481214046	470.4829041	363	25.04971923	109542.0277	58281.17974	0.65
2008.339982	64829.5171	163.4525917	168.2656332	0.2561527394	-893.0298004	-3	1.480927258	471.9638314	364	25.09661926	109571.7081	58312.03126	0.65
1993.456152	64828.03617	162.9294607	167.6913952	0.2552653263	-889.9821688	-3	1.480673815	473.4445052	365	25.14335972	109603.8624	58345.35658	0.65
1978.623116	64826.55549	162.4062262	167.1174037	0.2543784263	-886.9358456	-3	1.480454029	474.9249592	366	25.18994066	109638.5173	58381.18219	0.65
1963.840852	64825.07504	161.8828887	166.5436578	0.2534920373	-883.8908257	-3	1.480268213	476.4052274	367	25.23636216	109675.6995	58419.535	0.65
1949.109338	64823.59477	161.3594484	165.9701565	0.2526061573	-880.8471043	-3	1.480116689	477.8853441	368	25.28262429	109715.4365	58460.44235	0.65
1934.428553	64822.11466	160.8359055	165.396899	0.2517207843	-877.8046763	-3	1.479999781	479.3653439	369	25.32872711	109757.7559	58503.93204	0.65
1919.798475	64820.63466	160.3122603	164.8238843	0.2508359164	-874.763537	-3	1.479917821	480.8452617	370	25.37467069	109802.6859	58550.0323	0.65
1905.219083	64819.15474	159.7885131	164.2511114	0.2499515515	-871.7236813	-3	1.253807037	482.0990688	371	25.4204551	93069.60518	58598.77183	0.9664246844
1890.690355	64817.90093	159.7885131	164.2164086	0.2498860956	-871.5395045	-3	1.253736547	483.3528053	372	25.46608041	93066.9935	58597.42152	0.9664413553
1876.164696	64816.64719	159.7885131	164.1817237	0.2498206769	-871.3554223	-3	1.253666087	484.6064714	373	25.51169608	93064.38253	58596.07139	0.9664580133
1861.642106	64815.39353	159.7885131	164.1470565	0.2497552952	-871.1714347	-3	1.253595657	485.8600671	374	25.55730212	93061.77227	58594.72143	0.9664746585
1847.122582	64814.13993	159.7885131	164.1124072	0.2496899504	-870.9875416	-3	1.253525256	487.1135923	375	25.60289852	93059.16274	58593.37165	0.9664912907
1832.606123	64812.88641	159.7885131	164.0777756	0.2496246427	-870.8037428	-3	1.253454885	488.3670472	376	25.6484853	93056.55391	58592.02204	0.9665079102
1818.092727	64811.63295	159.7885131	164.0431618	0.2495593718	-870.6200383	-3	1.253384544	489.6204318	377	25.69406246	93053.9458	58590.67261	0.9665245167
1803.582393	64810.37957	159.7885131	164.0085658	0.2494941379	-870.4364281	-3	1.253314232	490.873746	378	25.73963001	93051.3384	58589.32335	0.9665411105
1789.075119	64809.12625	159.7885131	163.9739875	0.2494289408	-870.252912	-3	1.25324395	492.1269899	379	25.78518794	93048.73171	58587.97427	0.9665576914
1774.570904	64807.87301	159.7885131	163.9394269	0.2493637806	-870.0694901	-3	1.253173698	493.3801636	380	25.83073627	93046.12574	58586.62536	0.9665742596
1760.069746	64806.61984	159.7885131	163.9048841	0.2492986572	-869.8861621	-3	1.253103475	494.6332671	381	25.876275	93043.52047	58585.27663	0.9665908149
1745.571643	64805.36673	159.7885131	163.8703589	0.2492335706	-869.702928	-3	1.253033282	495.8863004	382	25.92180413	93040.91591	58583.92807	0.9666073575
1731.076595	64804.1137	159.7885131	163.8358514	0.2491685207	-869.5197878	-3	1.252963118	497.1392635	383	25.96732368	93038.31207	58582.57968	0.9666238873
1716.584598	64802.86074	159.7885131	163.8013616	0.2491035075	-869.3367414	-3	1.252892983	498.3921565	384	26.01283364	93035.70893	58581.23146	0.9666404043
1702.095652	64801.60784	159.7885131	163.7668895	0.249038531	-869.1537887	-3	1.252822878	499.6449794	385	26.05833402	93033.1065	58579.88342	0.9666569086
1687.609756	64800.35502	159.7885131	163.732435	0.2489735911	-868.9709296	-3	1.252752803	500.8977322	386	26.10382482	93030.50477	58578.53556	0.9666734002
1673.126907	64799.10227	159.7885131	163.6979981	0.2489086879	-868.7881641	-3	1.252682757	502.1504149	387	26.14930605	93027.90376	58577.18786	0.9666898791
1658.647104	64797.84959	159.7885131	163.6635788	0.2488438212	-868.605492	-3	1.25261274	503.4030277	388	26.19477772	93025.30345	58575.84034	0.9667063453
1644.170346	64796.59697	159.7885131	163.6291772	0.2487789911	-868.4229134	-3	1.252542752	504.6555704	389	26.24023982	93022.70384	58574.493	0.9667227988
1629.696631	64795.34443	159.7885131	163.5947931	0.2487141975	-868.2404281	-3	1.252472794	505.9080432	390	26.28569237	93020.10494	58573.14582	0.9667392396
1615.225957	64794.09196	159.7885131	163.5604266	0.2486494404	-868.058036	-3	1.252402865	507.1604461	391	26.33113537	93017.50674	58571.79882	0.9667556677
1600.758323	64792.83955	159.7885131	163.5260776	0.2485847198	-867.8757371	-3	1.252332966	508.412779	392	26.37656882	93014.90924	58570.45199	0.9667720833
1586.293728	64791.58722	159.7885131	163.4917462	0.2485200356	-867.6935313	-3	1.252263095	509.6650421	393	26.42199273	93012.31245	58569.10534	0.9667884861
1571.832169	64790.33496	159.7885131	163.4574323	0.2484553878	-867.5114185	-3	1.252193254	510.9172354	394	26.4674071	93009.71636	58567.75885	0.9668048764
1557.373645	64789.08276	159.7885131	163.423136	0.2483907764	-867.3293987	-3	1.252123442	512.1693588	395	26.51281195	93007.12097	58566.41254	0.9668212541
1542.918155	64787.83064	159.7885131	163.3888571	0.2483262013	-867.1474718	-3	1.25205366	513.4214125	396	26.55820726	93004.52627	58565.0664	0.9668376191
1528.465697	64786.57859	159.7885131	163.3545957	0.2482616625	-866.9656376	-3	1.251983906	514.6733964	397	26.60359306	93001.93228	58563.72043	0.9668539716
1514.01627	64785.3266	159.7885131	163.3203518	0.2481971599	-866.7838962	-3	1.251914182	515.9253106	398	26.64896933	92999.33899	58562.37464	0.9668703116
1499.569872	64784.07469	159.7885131	163.2861253	0.2481326936	-866.6022475	-3	1.477830901	517.4031415	399	26.6943361	109784.7752	58561.02901	0.65
1485.126501	64782.59686	159.2616845	162.7140863	0.2472510079	-863.5662866	-3	1.477820356	518.8809618	400	26.73969335	109835.0156	58612.43788	0.65
1470.733729	64781.11904	158.7347535	162.1422851	0.2463698159	-860.5315878	-3	1.477846151	520.358808	401	26.78489171	109887.9836	58666.57433	0.65
1456.391536	64779.64119	158.2077205	161.5707208	0.2454891156	-857.4981463	-3	1.477908645	521.8367166	402	26.82993124	109943.7097	58723.46899	0.65
1442.099901	64778.16328	157.6805857	160.9993925	0.2446089051	-854.4659572	-3	1.478008204	523.3147248	403	26.87481199	110002.2251	58783.15299	0.65
1427.858801	64776.68528	157.1533494	160.4282993	0.2437291825	-851.4350157	-3	1.478145199	524.79287	404	26.91953404	110063.5615	58845.65797	0.65
1413.668218	64775.20713	156.6260118	159.8574401	0.2428499457	-848.4053168	-3	1.478320009	526.2711901	405	26.96409746	110127.7509	58911.01611	0.65
1399.528129	64773.72881	156.0985732	159.2868143	0.2419711929	-845.3768558	-3	1.478533018	527.7497231	406	27.00850231	110194.826	58979.26016	0.65
1385.438515	64772.25028	155.5710339	158.7164207	0.241092922	-842.3496277	-3	1.478784618	529.2285077	407	27.05274864	110264.8202	59050.42337	0.65
1371.399354	64770.77149	155.0433942	158.1462586	0.2402151312	-839.3236279	-3	1.479075206	530.7075829	408	27.09683654	110337.7672	59124.53961	0.65
1357.410627	64769.29242	154.5156544	157.5763269	0.2393378185	-836.2988514	-3	1.479405188	532.1869881	409	27.14076605	110413.7014	59201.64329	0.65
1343.472313	64767.81301	153.9878147	157.0066249	0.238460982	-833.2752934	-3	1.479774977	533.6667631	410	27.18453726	110492.6578	59281.76942	0.65
1329.584391	64766.33324	153.4598753	156.4371516	0.2375846196	-830.2529492	-3	1.48018499	535.146948	411	27.22815021	110574.672	59364.95363	0.65
1315.746842	64764.85305	152.9318367	155.867906	0.2367087296	-827.2318138	-3	1.480635655	536.6275837	412	27.27160497	110659.7801	59451.23213	0.65
1301.959645	64763.37242	152.403699	155.2988873	0.2358333099	-824.2118825	-3	1.481127407	538.1087111	413	27.31490161	110748.019	59540.6418	0.65
1288.222781	64761.89129	151.8754625	154.7300946	0.2349583587	-821.1931506	-3	1.481660687	539.5903718	414	27.35804019	110839.4263	59633.22012	0.65
1274.536228	64760.40963	151.3471276	154.1615269	0.2340838739	-818.1756131	-3	1.73457701	541.3249488	415	27.40102077	129819.8413	78614.80667	0.65
1260.899968	64758.67505	150.8186944	153.5931835	0.2332098538	-815.1592654	-3	1.732991231	543.05794	416	27.44384342	129761.4961	78557.83297	0.65
1247.31398	64756.94206	150.2901633	153.0250633	0.2323362963	-812.1441027	-3	1.731454886	544.7893949	417	27.48650819	129706.776	78504.48317	0.65
1233.778245	64755.21061	149.7615346	152.4571654	0.2314631996	-809.1301201	-3	1.729968423	546.5193634	418	27.52901515	129655.7199	78454.79605	0.65
1220.292743	64753.48064	149.2328085	151.8894891	0.2305905617	-806.117313	-3	1.728532296	548.2478956	419	27.57136437	129608.367	78408.81104	0.65
1206.857455	64751.7521	148.7039853	151.3220333	0.2297183808	-803.1056765	-3	1.72714697	549.9750426	420	27.61355589	129564.7575	78366.56828	0.65
1193.47236	64750.02496	148.1750654	150.7547972	0.2288466548	-800.0952059	-3	1.725812917	551.7008555	421	27.65558979	129524.9322	78328.1086	0.65
1180.13744	64748.29914	147.6460489	150.1877799	0.2279753821	-797.0858965	-3	1.724530618	553.4253862	422	27.69746612	129488.9326	78293.47357	0.65
1166.852675	64746.57461	147.1169362	149.6209805	0.2271045605	-794.0777435	-3	1.723300564	555.1486867	423	27.73918495	129456.801	78262.7055	0.65
1153.618046	64744.85131	146.5877276	149.0543981	0.2262341883	-791.0707422	-3	1.722123253	556.87081	424	27.78074633	129428.5804	78235.84745	0.65
1140.433534	64743.12919	146.0584233	148.4880318	0.2253642635	-788.0648878	-3	1.720999193	558.5918092	425	27.82215033	129404.3145	78212.94324	0.65
1127.299119	64741.40819	145.5290236	147.9218807	0.2244947842	-785.0601757	-3	1.719928902	560.3117381	426	27.86339701	129384.048	78194.0375	0.65
1114.214782	64739.68826	144.9995289	147.3559439	0.2236257486	-782.056601	-3	1.718912908	562.030651	427	27.90448642	129367.8262	78179.17565	0.65
1101.180506	64737.96935	144.4699393	146.7902206	0.2227571548	-779.0541592	-3	1.717951748	563.7486027	428	27.94541863	129355.6954	78168.40396	0.65
1088.19627	64736.2514	143.9402553	146.2247098	0.2218890008	-776.0528454	-3	1.717045969	565.4656487	429	27.98619369	129347.7026	78161.76951	0.65
1075.262056	64734.53435	143.4104771	145.6594108	0.2210212849	-773.052655	-3	1.716196129	567.1818448	430	28.02681166	129343.8957	78159.32027	0.65
1062.377845	64732.81816	142.8806049	145.0943224	0.2201540051	-770.0535833	-3	1.715402796	568.8972476	431	28.06727261	129344.3236	78161.10509	0.65
1049.543618	64731.10275	142.3506391	144.529444	0.2192871596	-767.0556256	-3	1.71466655	570.6119142	432	28.10757659	129349.0358	78167.17371	0.65
1036.759358	64729.38809	141.82058	143.9647747	0.2184207464	-764.0587773	-3	1.71398798	572.3259021	433	28.14772366	129358.0832	78177.5768	0.65
1024.025045	64727.6741	141.2904278	143.4003134	0.2175547638	-761.0630335	-3	1.713367688	574.0392698	434	28.18771387	129371.5171	78192.36598	0.65
1011.340661	64725.96073	140.7601829	142.8360594	0.2166892098	-758.0683897	-3	1.712806288	575.7520761	435	28.22754729	129389.3902	78211.59383	0.65
998.706188	64724.24792	140.2298455	142.2720118	0.2158240826	-755.0748413	-3	1.712304403	577.4643805	436	28.26722398	129411.756	78235.31392	0.65
986.1216073	64722.53562	139.699416	141.7081697	0.2149593803	-752.0823834	-3	1.486340936	578.9507215	437	28.30674398	112386.3471	78263.58083	0.9748273948
973.5869009	64721.04928	139.699416	141.6823755	0.2149109288	-751.945487	-3	1.486268458	580.4369899	438	28.34610736	112383.263	78261.66201	0.9748383001
961.0544761	64719.56301	139.699416	141.6565928	0.2148625011	-751.8086515	-3	1.486196002	581.9231859	439	28.38546357	112380.1793	78259.74337	0.974849198
948.5243319	64718.07681	139.699416	141.6308216	0.2148140969	-751.6718768	-3	1.486123569	583.4093095	440	28.42481263	112377.0961	78257.8249	0.9748600885
935.9964673	64716.59069	139.699416	141.6050618	0.2147657165	-751.5351628	-3	1.486051158	584.8953606	441	28.46415452	112374.0135	78255.90661	0.9748709716
923.4708813	64715.10464	139.699416	141.5793134	0.2147173597	-751.3985095	-3	1.485978769	586.3813394	442	28.50348926	112370.9313	78253.98849	0.9748818474
910.9475728	64713.61866	139.699416	141.5535765	0.2146690265	-751.2619168	-3	1.485906403	587.8672458	443	28.54281685	112367.8496	78252.07054	0.9748927157
898.4265408	64712.13275	139.699416	141.527851	0.2146207169	-751.1253848	-3	1.485834059	589.3530799	444	28.58213729	112364.7685	78250.15276	0.9749035767
885.9077844	64710.64692	139.699416	141.5021369	0.2145724309	-750.9889134	-3	1.485761738	590.8388416	445	28.62145058	112361.6878	78248.23516	0.9749144303
873.3913025	64709.16116	139.699416	141.4764342	0.2145241684	-750.8525025	-3	1.485689438	592.324531	446	28.66075673	112358.6076	78246.31774	0.9749252766
860.8770942	64707.67547	139.699416	141.4507429	0.2144759295	-750.7161521	-3	1.485617161	593.8101482	447	28.70005574	112355.5279	78244.40048	0.9749361155
848.3651583	64706.18985	139.699416	141.425063	0.2144277142	-750.5798621	-3	1.485544907	595.2956931	448	28.73934761	112352.4487	78242.4834	0.9749469471
835.8554939	64704.70431	139.699416	141.3993945	0.2143795223	-750.4436326	-3	1.485472674	596.7811658	449	28.77863235	112349.37	78240.56649	0.9749577713
823.3481	64703.21883	139.699416	141.3737373	0.214331354	-750.3074634	-3	1.485400464	598.2665663	450	28.81790996	112346.2918	78238.64976	0.9749685882
810.8429756	64701.73343	139.699416	141.3480916	0.2142832091	-750.1713545	-3	1.485328276	599.7518945	451	28.85718044	112343.2141	78236.7332	0.9749793977
798.3401197	64700.24811	139.699416	141.3224571	0.2142350877	-750.035306	-3	1.48525611	601.2371506	452	28.8964438	112340.1368	78234.81681	0.9749902
785.8395313	64698.76285	139.699416	141.2968341	0.2141869897	-749.8993176	-3	1.485183966	602.7223346	453	28.93570004	112337.0601	78232.90059	0.9750009949
773.3412093	64697.27767	139.699416	141.2712224	0.2141389151	-749.7633895	-3	1.485111844	604.2074465	454	28.97494916	112333.9839	78230.98455	0.9750117825
760.8451529	64695.79255	139.699416	141.245622	0.214090864	-749.6275215	-3	1.485039745	605.6924862	455	29.01419117	112330.9081	78229.06868	0.9750225629
