Hp[ft]	ACMass[kg]	CAS[kt]	TAS[kt]	M[-]	ROCD[ft/min]	Grad[deg]	FuelFlow[kg/s]	Fuel[kg]	Time[s]	Distance[NM]	Thr[N]	D[N]	fM[-]
1891.901818	64841.3675	176.5024063	181.3767412	0.275999928	-962.6138854	-3	1.445222205	460.0777269	363	25.46227599	105807.8961	58200.92415	0.7
1875.858253	64839.92227	176.0852535	180.9065439	0.2752690495	-960.1184253	-3	1.444420198	461.5221471	364	25.51265842	105788.9894	58183.07855	0.7
1859.856279	64838.47785	175.6680117	180.4365642	0.2745386244	-957.6241197	-3	1.443635631	462.9657828	365	25.56291024	105771.3279	58166.4775	0.7
1843.895877	64837.03422	175.250681	179.9668013	0.2738086511	-955.1309651	-3	1.442868615	464.4086514	366	25.61303151	105754.921	58151.13059	0.7
1827.977028	64835.59135	174.8332615	179.4972547	0.2730791282	-952.638958	-3	1.442119262	465.8507706	367	25.66302228	105739.7786	58137.04751	0.7
1812.099712	64834.14923	174.4157535	179.0279236	0.2723500543	-950.1480949	-3	1.441387684	467.2921583	368	25.71288263	105725.9103	58124.23807	0.7
1796.26391	64832.70784	173.9981571	178.5588074	0.271621428	-947.6583724	-3	1.440673997	468.7328323	369	25.76261261	105713.3262	58112.71218	0.7
1780.469604	64831.26717	173.5804725	178.0899054	0.2708932479	-945.1697869	-3	1.439978317	470.1728106	370	25.81221228	105702.0361	58102.47989	0.7
1764.716774	64829.82719	173.1626998	177.6212171	0.2701655125	-942.682335	-3	1.43930076	471.6121114	371	25.8616817	105692.0503	58093.55134	0.7
1749.005402	64828.38789	172.7448391	177.1527417	0.2694382204	-940.1960133	-3	1.438641446	473.0507528	372	25.91102093	105683.3791	58085.93682	0.7
1733.335469	64826.94925	172.3268908	176.6844785	0.2687113703	-937.7108182	-3	1.438000495	474.4887533	373	25.96023002	105676.0327	58079.64673	0.7
1717.706955	64825.51125	171.9088548	176.2164271	0.2679849606	-935.2267463	-3	1.437378028	475.9261314	374	26.00930904	105670.0218	58074.69158	0.7
1702.119843	64824.07387	171.4907314	175.7485865	0.2672589901	-932.7437942	-3	1.43677417	477.3629055	375	26.05825805	105665.3569	58071.08204	0.7
1686.574113	64822.63709	171.0725207	175.2809564	0.2665334573	-930.2619584	-3	1.436189044	478.7990946	376	26.1070771	105662.0488	58068.82886	0.7
1671.069747	64821.20091	170.654223	174.8135359	0.2658083608	-927.7812355	-3	1.435622778	480.2347174	377	26.15576626	105660.1085	58067.94297	0.7
1655.606726	64819.76528	170.2358383	174.3463245	0.2650836992	-925.301622	-3	1.435075499	481.6697929	378	26.20432557	105659.5469	58068.4354	0.7
1640.185032	64818.33021	169.8173668	173.8793214	0.2643594711	-922.8231145	-3	1.434547338	483.1043402	379	26.25275511	105660.3751	58070.31732	0.7
1624.804647	64816.89566	169.3988087	173.4125261	0.2636356752	-920.3457095	-3	1.434038424	484.5383786	380	26.30105492	105662.6046	58073.60004	0.7
1609.465552	64815.46162	168.9801643	172.9459379	0.26291231	-917.8694038	-3	1.433548892	485.9719275	381	26.34922506	105666.2467	58078.29501	0.7
1594.167729	64814.02807	168.5614335	172.4795562	0.2621893741	-915.3941938	-3	1.433078875	487.4050064	382	26.3972656	105671.313	58084.41382	0.7
1578.911159	64812.59499	168.1426166	172.0133803	0.2614668662	-912.9200761	-3	1.432628511	488.8376349	383	26.44517659	105677.8152	58091.9682	0.7
1563.695824	64811.16237	167.7237138	171.5474096	0.2607447848	-910.4470474	-3	1.432197937	490.2698328	384	26.49295808	105685.7652	58100.97002	0.7
1548.521707	64809.73017	167.3047253	171.0816434	0.2600231287	-907.9751041	-3	1.431787293	491.7016201	385	26.54061014	105695.1749	58111.4313	0.7
1533.388788	64808.29838	166.8856511	170.6160811	0.2593018964	-905.504243	-3	1.43139672	493.1330169	386	26.58813282	105706.0566	58123.36421	0.7
1518.297051	64806.86698	166.4664915	170.1507221	0.2585810865	-903.0344607	-3	1.431026363	494.5640432	387	26.63552618	105718.4225	58136.78108	0.7
1503.246476	64805.43596	166.0472467	169.6855656	0.2578606977	-900.5657537	-3	1.430676366	495.9947196	388	26.68279027	105732.2852	58151.69439	0.7
1488.237047	64804.00528	165.6279167	169.2206112	0.2571407286	-898.0981187	-3	1.430346877	497.4250665	389	26.72992515	105747.6571	58168.11675	0.7
1473.268745	64802.57493	165.2085019	168.7558581	0.2564211778	-895.6315523	-3	1.430038045	498.8551045	390	26.77693087	105764.5512	58186.06097	0.7
1458.341553	64801.1449	164.7890023	168.2913057	0.255702044	-893.1660511	-3	1.42975002	500.2848545	391	26.8238075	105782.9803	58205.54	0.7
1443.455452	64799.71515	164.3694181	167.8269534	0.2549833258	-890.7016118	-3	1.429482956	501.7143375	392	26.87055508	105802.9575	58226.56695	0.7
1428.610425	64798.28566	163.9497495	167.3628006	0.2542650218	-888.2382309	-3	1.429237008	503.1435745	393	26.91717368	105824.4961	58249.15511	0.7
1413.806455	64796.85643	163.5299966	166.8988465	0.2535471307	-885.7759053	-3	1.429012333	504.5725868	394	26.96366335	105847.6096	58273.31792	0.7
1399.043523	64795.42741	163.1101597	166.4350907	0.2528296511	-883.3146314	-3	1.428809089	506.0013959	395	27.01002414	105872.3115	58299.06902	0.7
1384.321612	64793.9986	162.6902389	165.9715323	0.2521125817	-880.854406	-3	1.428627439	507.4300233	396	27.05625611	105898.6156	58326.42219	0.7
1369.640705	64792.56998	162.2702343	165.5081709	0.2513959211	-878.3952257	-3	1.428467545	508.8584909	397	27.10235931	105926.5359	58355.39142	0.7
1355.000785	64791.14151	161.8501462	165.0450058	0.250679668	-875.9370871	-3	1.428329573	510.2868205	398	27.1483338	105956.0866	58385.99086	0.7
1340.401834	64789.71318	161.4299748	164.5820364	0.249963821	-873.479987	-3	1.428213691	511.7150342	399	27.19417964	105987.2819	58418.23484	0.7
1325.843834	64788.28497	161.0097201	164.119262	0.2492483788	-871.023922	-3	1.428120069	513.1431542	400	27.23989687	106020.1363	58452.1379	0.7
1311.326768	64786.85685	160.5893824	163.656682	0.24853334	-868.5688888	-3	1.428048878	514.5712031	401	27.28548556	106054.6646	58487.71474	0.7
1296.85062	64785.4288	160.1689618	163.1942958	0.2478187034	-866.1148841	-3	1.428000293	515.9992034	402	27.33094574	106090.8817	58524.98028	0.7
1282.415372	64784.0008	159.7484585	162.7321028	0.2471044674	-863.6619045	-3	1.427974492	517.4271779	403	27.37627749	106128.8025	58563.94961	0.7
1268.021007	64782.57282	159.3278728	162.2701023	0.2463906309	-861.2099467	-3	1.427971653	518.8551495	404	27.42148086	106168.4425	58604.63803	0.7
1253.667508	64781.14485	158.9072047	161.8082937	0.2456771925	-858.7590076	-3	1.427991958	520.2831415	405	27.46655588	106209.8171	58647.06104	0.7
1239.354858	64779.71686	158.4864544	161.3466764	0.2449641508	-856.3090836	-3	1.428035591	521.7111771	406	27.51150263	106252.942	58691.23435	0.7
1225.08304	64778.28882	158.0656222	160.8852497	0.2442515045	-853.8601716	-3	1.428102739	523.1392798	407	27.55632115	106297.833	58737.17388	0.7
1210.852037	64776.86072	157.6447081	160.4240132	0.2435392524	-851.4122683	-3	1.428193591	524.5674734	408	27.6010115	106344.5064	58784.89574	0.7
1196.661833	64775.43253	157.2237124	159.962966	0.242827393	-848.9653703	-3	1.428308339	525.9957818	409	27.64557373	106392.9783	58834.41629	0.7
1182.51241	64774.00422	156.8026353	159.5021077	0.242115925	-846.5194745	-3	1.428447177	527.4242289	410	27.69000788	106443.2655	58885.75207	0.7
1168.403752	64772.57577	156.3814769	159.0414376	0.2414048472	-844.0745774	-3	1.428610303	528.8528392	411	27.73431402	106495.3845	58938.91988	0.7
1154.335842	64771.14716	155.9602374	158.580955	0.2406941582	-841.630676	-3	1.428797915	530.2816372	412	27.7784922	106549.3524	58993.93672	0.7
1140.308664	64769.71836	155.5389169	158.1206595	0.2399838567	-839.1877668	-3	1.429010216	531.7106474	413	27.82254247	106605.1865	59050.81984	0.7
1126.322201	64768.28935	155.1175158	157.6605502	0.2392739414	-836.7458466	-3	1.429247413	533.1398948	414	27.86646487	106662.9042	59109.5867	0.7
1112.376437	64766.86011	154.696034	157.2006268	0.2385644109	-834.3049121	-3	1.429509713	534.5694045	415	27.91025947	106722.5231	59170.25501	0.7
1098.471355	64765.4306	154.2744719	156.7408884	0.237855264	-831.8649602	-3	1.429797326	535.9992018	416	27.95392631	106784.0613	59232.84273	0.7
1084.606939	64764.0008	153.8528296	156.2813346	0.2371464994	-829.4259875	-3	1.430110468	537.4293123	417	27.99746545	106847.5369	59297.36806	0.7
1070.783173	64762.57069	153.4311072	155.8219646	0.2364381157	-826.9879909	-3	1.430449355	538.8597616	418	28.04087693	106912.9682	59363.84944	0.7
1057.00004	64761.14024	153.009305	155.362778	0.2357301116	-824.550967	-3	1.430814208	540.2905759	419	28.08416081	106980.3741	59432.30557	0.7
1043.257524	64759.70942	152.5874232	154.903774	0.2350224859	-822.1149127	-3	1.431205249	541.7217811	420	28.12731713	107049.7735	59502.75543	0.7
1029.555608	64758.27822	152.1654618	154.4449521	0.2343152372	-819.6798246	-3	1.431622705	543.1534038	421	28.17034596	107121.1855	59575.21822	0.7
1015.894278	64756.8466	151.7434212	153.9863117	0.2336083643	-817.2456997	-3	1.432066805	544.5854706	422	28.21324734	107194.6296	59649.71345	0.7
1002.273516	64755.41453	151.3213014	153.5278521	0.2329018658	-814.8125346	-3	1.684689428	546.27016	423	28.25602131	126151.5394	78607.67467	0.7
988.6933075	64753.72984	150.8991027	153.0695727	0.2321957405	-812.3803261	-3	1.683425779	547.9535858	424	28.29866794	126104.2223	78561.59451	0.7
975.1536354	64752.04641	150.4768252	152.6114731	0.231489987	-809.9490711	-3	1.682193604	549.6357794	425	28.34118726	126059.2099	78517.81804	0.7
961.6544842	64750.36422	150.0544692	152.1535524	0.2307846042	-807.5187663	-3	1.680993135	551.3167726	426	28.38357934	126016.5219	78476.36517	0.7
948.1958381	64748.68323	149.6320347	151.6958102	0.2300795906	-805.0894085	-3	1.679824605	552.9965972	427	28.42584421	125976.1787	78437.25613	0.7
934.7776813	64747.0034	149.2095221	151.2382459	0.229374945	-802.6609945	-3	1.678688249	554.6752854	428	28.46798194	125938.2006	78400.51138	0.7
921.3999981	64745.32471	148.7869314	150.7808587	0.2286706662	-800.2335211	-3	1.677584308	556.3528697	429	28.50999256	125902.6084	78366.15169	0.7
908.0627727	64743.64713	148.3642629	150.3236482	0.2279667528	-797.8069852	-3	1.676513025	558.0293827	430	28.55187614	125869.4231	78334.19814	0.7
894.7659896	64741.97062	147.9415167	149.8666137	0.2272632035	-795.3813835	-3	1.675474647	559.7048574	431	28.5936327	125838.6662	78304.67207	0.7
881.5096332	64740.29514	147.5186931	149.4097547	0.2265600172	-792.9567128	-3	1.674469425	561.3793268	432	28.63526232	125810.3591	78277.59514	0.7
868.293688	64738.62067	147.0957922	148.9530705	0.2258571925	-790.53297	-3	1.673497612	563.0528244	433	28.67676503	125784.5239	78252.98932	0.7
855.1181385	64736.94718	146.6728141	148.4965605	0.2251547281	-788.1101519	-3	1.672559467	564.7253839	434	28.71814088	125761.1827	78230.87689	0.7
841.9829693	64735.27462	146.2497592	148.0402241	0.2244526228	-785.6882554	-3	1.671655252	566.3970392	435	28.75938993	125740.3583	78211.28045	0.7
828.8881651	64733.60296	145.8266275	147.5840608	0.2237508753	-783.2672772	-3	1.670785232	568.0678244	436	28.80051221	125722.0734	78194.22291	0.7
815.8337104	64731.93218	145.4034193	147.1280699	0.2230494843	-780.8472142	-3	1.669949677	569.7377741	437	28.84150778	125706.3513	78179.72753	0.7
802.8195902	64730.26223	144.9801347	146.6722509	0.2223484486	-778.4280632	-3	1.66914886	571.4069229	438	28.88237669	125693.2156	78167.81789	0.7
789.8457892	64728.59308	144.556774	146.2166032	0.221647767	-776.0098211	-3	1.668383059	573.075306	439	28.92311898	125682.6901	78158.51792	0.7
776.9122921	64726.92469	144.1333372	145.7611261	0.2209474381	-773.5924847	-3	1.667652557	574.7429585	440	28.96373471	125674.7992	78151.85189	0.7
764.0190841	64725.25704	143.7098247	145.305819	0.2202474607	-771.176051	-3	1.666957639	576.4099162	441	29.00422391	125669.5673	78147.84443	0.7
751.1661499	64723.59008	143.2862366	144.8506814	0.2195478335	-768.7605167	-3	1.666298595	578.0762148	442	29.04458664	125667.0195	78146.52054	0.7
