Hp[ft]	ACMass[kg]	CAS[kt]	TAS[kt]	M[-]	ROCD[ft/min]	Grad[deg]	FuelFlow[kg/s]	Fuel[kg]	Time[s]	Distance[NM]	Thr[N]	D[N]	fM[-]
2109.336833	64831.57433	163.9771805	169.0531996	0.257442314	-897.2096214	-3	1.53925746	469.9649268	361	24.77945368	113814.9767	58281.89799	0.6
2094.383339	64830.03507	163.3304013	168.3505481	0.2563589104	-893.480466	-3	1.538890193	471.503817	362	24.8264129	113852.484	58320.72373	0.6
2079.491998	64828.49618	162.6834956	167.6481988	0.255276136	-889.7529143	-3	1.538574009	473.042391	363	24.87317694	113893.7874	58363.34531	0.6
2064.662783	64826.95761	162.036464	166.9461503	0.2541939878	-886.0269589	-3	1.538309489	474.5807005	364	24.91974589	113938.9367	58409.81257	0.6
2049.895667	64825.4193	161.3893068	166.2444013	0.2531124629	-882.3025928	-3	1.538097231	476.1187977	365	24.96611982	113987.9828	58460.17637	0.6
2035.190624	64823.8812	160.7420243	165.5429503	0.2520315585	-878.5798089	-3	1.537937842	477.6567356	366	25.01229882	114040.9775	58514.48856	0.6
2020.547627	64822.34326	160.094617	164.8417961	0.2509512717	-874.8585999	-3	1.537831942	479.1945675	367	25.05828297	114097.9737	58572.80206	0.6
2005.96665	64820.80543	159.4470853	164.1409374	0.2498715995	-871.1389588	-3	1.2541873	480.4487548	368	25.10407236	93106.15575	58635.17085	0.9664450468
1991.447667	64819.55125	159.4470853	164.1062564	0.2498061619	-870.9548976	-3	1.254116715	481.7028715	369	25.14966706	93103.53615	58633.8125	0.9664617089
1976.931752	64818.29713	159.4470853	164.0715932	0.2497407614	-870.770931	-3	1.25404616	482.9569177	370	25.19525213	93100.91727	58632.45432	0.9664783581
1962.418904	64817.04308	159.4470853	164.0369478	0.2496753979	-870.5870588	-3	1.253975634	484.2108933	371	25.24082758	93098.29911	58631.09632	0.9664949943
1947.909119	64815.78911	159.4470853	164.0023202	0.2496100714	-870.4032811	-3	1.253905139	485.4647985	372	25.2863934	93095.68167	58629.7385	0.9665116178
1933.402398	64814.5352	159.4470853	163.9677104	0.2495447819	-870.2195977	-3	1.253834673	486.7186331	373	25.3319496	93093.06494	58628.38085	0.9665282283
1918.898738	64813.28137	159.4470853	163.9331183	0.2494795293	-870.0360085	-3	1.253764236	487.9723974	374	25.37749618	93090.44893	58627.02338	0.9665448261
1904.398138	64812.0276	159.4470853	163.898544	0.2494143135	-869.8525136	-3	1.25369383	489.2260912	375	25.42303316	93087.83363	58625.66609	0.966561411
1889.900596	64810.77391	159.4470853	163.8639874	0.2493491347	-869.6691127	-3	1.253623453	490.4797146	376	25.46856053	93085.21905	58624.30897	0.9665779831
1875.406111	64809.52029	159.4470853	163.8294485	0.2492839926	-869.4858058	-3	1.253553105	491.7332677	377	25.51407831	93082.60518	58622.95203	0.9665945424
1860.914681	64808.26673	159.4470853	163.7949273	0.2492188874	-869.302593	-3	1.253482788	492.9867505	378	25.55958649	93079.99202	58621.59527	0.9666110889
1846.426304	64807.01325	159.4470853	163.7604239	0.2491538189	-869.1194739	-3	1.253412499	494.240163	379	25.60508508	93077.37958	58620.23868	0.9666276226
1831.940979	64805.75984	159.4470853	163.725938	0.2490887872	-868.9364487	-3	1.253342241	495.4935053	380	25.65057408	93074.76784	58618.88227	0.9666441436
1817.458705	64804.50649	159.4470853	163.6914699	0.2490237922	-868.7535172	-3	1.253272011	496.7467773	381	25.69605351	93072.15682	58617.52603	0.9666606519
1802.97948	64803.25322	159.4470853	163.6570194	0.2489588338	-868.5706794	-3	1.253201812	497.9999791	382	25.74152336	93069.5465	58616.16997	0.9666771474
1788.503302	64802.00002	159.4470853	163.6225865	0.2488939121	-868.3879351	-3	1.253131641	499.2531107	383	25.78698365	93066.9369	58614.81409	0.9666936302
1774.03017	64800.74689	159.4470853	163.5881713	0.248829027	-868.2052844	-3	1.253061501	500.5061722	384	25.83243437	93064.328	58613.45838	0.9667101002
1759.560082	64799.49383	159.4470853	163.5537736	0.2487641785	-868.022727	-3	1.252991389	501.7591636	385	25.87787552	93061.71981	58612.10285	0.9667265576
1745.093036	64798.24084	159.4470853	163.5193936	0.2486993665	-867.840263	-3	1.252921307	503.0120849	386	25.92330713	93059.11233	58610.74749	0.9667430024
1730.629032	64796.98792	159.4470853	163.4850311	0.248634591	-867.6578923	-3	1.252851254	504.2649362	387	25.96872918	93056.50556	58609.39231	0.9667594344
1716.168067	64795.73506	159.4470853	163.4506862	0.248569852	-867.4756148	-3	1.252781231	505.5177174	388	26.01414169	93053.89949	58608.0373	0.9667758538
1701.71014	64794.48228	159.4470853	163.4163588	0.2485051495	-867.2934304	-3	1.252711237	506.7704287	389	26.05954466	93051.29412	58606.68247	0.9667922606
1687.25525	64793.22957	159.4470853	163.3820489	0.2484404834	-867.1113391	-3	1.252641272	508.0230699	390	26.10493809	93048.68946	58605.32781	0.9668086547
1672.803394	64791.97693	159.4470853	163.3477566	0.2483758536	-866.9293407	-3	1.252571337	509.2756413	391	26.15032199	93046.0855	58603.97333	0.9668250362
1658.354572	64790.72436	159.4470853	163.3134818	0.2483112603	-866.7474352	-3	1.25250143	510.5281427	392	26.19569637	93043.48225	58602.61902	0.9668414051
1643.908781	64789.47186	159.4470853	163.2792244	0.2482467032	-866.5656226	-3	1.252431553	511.7805743	393	26.24106123	93040.8797	58601.26489	0.9668577614
1629.466021	64788.21943	159.4470853	163.2449846	0.2481821825	-866.3839027	-3	1.252361705	513.032936	394	26.28641657	93038.27785	58599.91093	0.9668741052
1615.026289	64786.96706	159.4470853	163.2107622	0.248117698	-866.2022754	-3	1.252291886	514.2852278	395	26.3317624	93035.6767	58598.55714	0.9668904364
1600.589584	64785.71477	159.4470853	163.1765572	0.2480532497	-866.0207408	-3	1.252222096	515.5374499	396	26.37709872	93033.07625	58597.20353	0.966906755
1586.155905	64784.46255	159.4470853	163.1423697	0.2479888377	-865.8392987	-3	1.252152336	516.7896023	397	26.42242554	93030.4765	58595.85009	0.9669230611
1571.72525	64783.2104	159.4470853	163.1081996	0.2479244618	-865.6579491	-3	1.252082604	518.0416849	398	26.46774287	93027.87745	58594.49683	0.9669393547
1557.297618	64781.95832	159.4470853	163.0740469	0.247860122	-865.4766918	-3	1.252012902	519.2936978	399	26.5130507	93025.2791	58593.14374	0.9669556358
1542.873006	64780.7063	159.4470853	163.0399116	0.2477958184	-865.2955268	-3	1.251943228	520.545641	400	26.55834905	93022.68144	58591.79082	0.9669719044
1528.451414	64779.45436	159.4470853	163.0057937	0.2477315508	-865.1144541	-3	1.251873583	521.7975146	401	26.60363791	93020.08448	58590.43808	0.9669881605
1514.03284	64778.20249	159.4470853	162.9716932	0.2476673193	-864.9334735	-3	1.251803968	523.0493186	402	26.6489173	93017.48822	58589.08551	0.9670044041
1499.617282	64776.95068	159.4470853	162.93761	0.2476031238	-864.752585	-3	1.535134558	524.5844531	403	26.69418721	114074.0226	58587.73311	0.6
1485.204739	64775.41555	158.7948255	162.2376591	0.2465271233	-861.0377623	-3	1.535138394	526.1195915	404	26.73944766	114139.2056	58654.23111	0.6
1470.85411	64773.88041	158.1424404	161.5379976	0.2454517237	-857.3244758	-3	1.535198367	527.6547899	405	26.78451368	114208.6122	58724.95266	0.6
1456.565368	64772.34521	157.4899305	160.8386243	0.2443769222	-853.6127183	-3	1.535315166	529.190105	406	26.82938534	114282.3009	58799.9563	0.6
1442.33849	64770.80989	156.837296	160.1395378	0.2433027159	-849.9024829	-3	1.53548949	530.7255945	407	26.87406274	114360.3312	58879.30174	0.6
1428.173448	64769.27441	156.1845374	159.4407367	0.242229102	-846.1937624	-3	1.535722059	532.2613166	408	26.91854594	114442.7641	58963.04995	0.6
1414.070219	64767.73868	155.5316552	158.7422197	0.2411560776	-842.4865499	-3	1.536013605	533.7973302	409	26.96283504	114529.6619	59051.26321	0.6
1400.028776	64766.20267	154.8786498	158.0439856	0.24008364	-838.7808384	-3	1.536364875	535.3336951	410	27.0069301	114621.0881	59144.00507	0.6
1386.049096	64764.6663	154.2255215	157.3460329	0.2390117864	-835.0766207	-3	1.536776634	536.8704717	411	27.0508312	114717.1074	59241.34044	0.6
1372.131152	64763.12953	153.5722707	156.6483604	0.2379405138	-831.3738898	-3	1.537249663	538.4077214	412	27.09453843	114817.7863	59343.33563	0.6
1358.274921	64761.59228	152.918898	155.9509667	0.2368698195	-827.6726389	-3	1.53778476	539.9455061	413	27.13805187	114923.1922	59450.05835	0.6
1344.480377	64760.05449	152.2654037	155.2538506	0.2357997007	-823.9728608	-3	1.538382741	541.4838889	414	27.18137158	115033.3944	59561.57776	0.6
1330.747496	64758.51611	151.6117882	154.5570106	0.2347301545	-820.2745486	-3	1.792506054	543.2763949	415	27.22449765	134111.9936	78641.49466	0.6
1317.076253	64756.72361	150.958052	153.8604455	0.2336611783	-816.5776952	-3	1.790504928	545.0668999	416	27.26743015	134038.6367	78569.67322	0.6
1303.466625	64754.9331	150.3041955	153.164154	0.2325927691	-812.8822938	-3	1.788579337	546.8554792	417	27.31016917	133970.824	78503.39426	0.6
1289.918587	64753.14452	149.6502191	152.4681348	0.2315249242	-809.1883374	-3	1.78673012	548.6422093	418	27.35271476	133908.628	78442.73028	0.6
1276.432114	64751.35779	148.9961232	151.7723865	0.2304576408	-805.4958189	-3	1.784958132	550.4271674	419	27.39506702	133852.1226	78387.75539	0.6
1263.007184	64749.57283	148.3419083	151.0769078	0.2293909161	-801.8047315	-3	1.783264249	552.2104317	420	27.43722602	133801.3836	78338.54528	0.6
1249.643772	64747.78957	147.6875748	150.3816975	0.2283247473	-798.1150681	-3	1.781649368	553.9920811	421	27.47919183	133756.4882	78295.17734	0.6
1236.341854	64746.00792	147.033123	149.6867542	0.2272591317	-794.4268219	-3	1.780114405	555.7721955	422	27.52096452	133717.5153	78257.73065	0.6
1223.101407	64744.2278	146.3785536	148.9920766	0.2261940664	-790.739986	-3	1.778660297	557.5508558	423	27.56254418	133684.5459	78226.28604	0.6
1209.922407	64742.44914	145.7238668	148.2976635	0.2251295488	-787.0545533	-3	1.777288003	559.3281438	424	27.60393086	133657.6625	78200.92614	0.6
1196.804831	64740.67186	145.0690631	147.6035134	0.224065576	-783.3705171	-3	1.775998504	561.1041423	425	27.64512466	133636.9494	78181.73545	0.6
1183.748656	64738.89586	144.414143	146.9096251	0.2230021453	-779.6878703	-3	1.774792804	562.8789351	426	27.68612564	133622.493	78168.80035	0.6
1170.753858	64737.12106	143.7591069	146.2159974	0.2219392539	-776.0066061	-3	1.77367193	564.652607	427	27.72693386	133614.3817	78162.2092	0.6
1157.820415	64735.34739	143.1039551	145.5226288	0.2208768991	-772.3267176	-3	1.772636935	566.4252439	428	27.76754942	133612.7055	78162.05236	0.6
1144.948303	64733.57476	142.4486883	144.8295182	0.2198150781	-768.6481979	-3	1.771688894	568.1969328	429	27.80797237	133617.557	78168.42224	0.6
1132.1375	64731.80307	141.7933067	144.1366642	0.2187537883	-764.9710401	-3	1.77082891	569.9677617	430	27.84820279	133629.0306	78181.41341	0.6
1119.387982	64730.03224	141.1378109	143.4440655	0.2176930267	-761.2952374	-3	1.770058109	571.7378199	431	27.88824076	133647.2229	78201.12259	0.6
1106.699728	64728.26218	140.4822013	142.7517209	0.2166327908	-757.6207829	-3	1.769377648	573.5071975	432	27.92808633	133672.2329	78227.64878	0.6
1094.072715	64726.4928	139.8264783	142.0596289	0.2155730777	-753.9476697	-3	1.486831481	574.994029	433	27.96773959	112390.7882	78261.09327	0.9746890859
1081.506921	64725.00597	139.8264783	142.0336894	0.2155243342	-753.8100017	-3	1.486758804	576.4807878	434	28.00720059	112387.7034	78259.17758	0.9747000834
1068.943421	64723.51921	139.8264783	142.0077614	0.2154756145	-753.6723951	-3	1.486686148	577.9674739	435	28.0466544	112384.6191	78257.26205	0.9747110734
1056.382214	64722.03253	139.8264783	141.9818449	0.2154269188	-753.5348498	-3	1.486613516	579.4540874	436	28.086101	112381.5354	78255.3467	0.9747220559
1043.8233	64720.54591	139.8264783	141.9559401	0.2153782469	-753.3973657	-3	1.486540906	580.9406284	437	28.1255404	112378.4521	78253.43153	0.9747330309
1031.266677	64719.05937	139.8264783	141.9300467	0.2153295989	-753.2599429	-3	1.486468318	582.4270967	438	28.1649726	112375.3694	78251.51653	0.9747439985
1018.712345	64717.5729	139.8264783	141.9041649	0.2152809747	-753.1225813	-3	1.486395753	583.9134924	439	28.20439762	112372.2871	78249.6017	0.9747549586
1006.160302	64716.08651	139.8264783	141.8782946	0.2152323743	-752.9852808	-3	1.48632321	585.3998156	440	28.24381544	112369.2053	78247.68705	0.9747659113
993.6105472	64714.60018	139.8264783	141.8524358	0.2151837978	-752.8480414	-3	1.48625069	586.8860663	441	28.28322608	112366.1241	78245.77256	0.9747768564
981.0630798	64713.11393	139.8264783	141.8265885	0.215135245	-752.7108631	-3	1.486178193	588.3722445	442	28.32262953	112363.0433	78243.85826	0.9747877942
968.5178988	64711.62776	139.8264783	141.8007527	0.2150867159	-752.5737458	-3	1.486105717	589.8583502	443	28.36202581	112359.963	78241.94412	0.9747987245
955.975003	64710.14165	139.8264783	141.7749284	0.2150382107	-752.4366895	-3	1.486033265	591.3443835	444	28.4014149	112356.8833	78240.03016	0.9748096474
943.4343915	64708.65562	139.8264783	141.7491156	0.2149897291	-752.2996942	-3	1.485960834	592.8303443	445	28.44079683	112353.804	78238.11637	0.9748205629
930.8960633	64707.16966	139.8264783	141.7233143	0.2149412713	-752.1627597	-3	1.485888426	594.3162328	446	28.48017158	112350.7252	78236.20275	0.9748314709
918.3600173	64705.68377	139.8264783	141.6975244	0.2148928371	-752.025886	-3	1.485816041	595.8020488	447	28.51953917	112347.6469	78234.28931	0.9748423716
905.8262525	64704.19795	139.8264783	141.671746	0.2148444267	-751.8890732	-3	1.485743677	597.2877925	448	28.55889959	112344.5691	78232.37604	0.9748532648
893.2947679	64702.71221	139.8264783	141.645979	0.2147960398	-751.7523212	-3	1.485671337	598.7734638	449	28.59825286	112341.4918	78230.46294	0.9748641507
880.7655626	64701.22654	139.8264783	141.6202235	0.2147476767	-751.6156298	-3	1.485599018	600.2590628	450	28.63759896	112338.415	78228.55001	0.9748750292
868.2386354	64699.74094	139.8264783	141.5944794	0.2146993371	-751.4789992	-3	1.485526722	601.7445896	451	28.67693791	112335.3387	78226.63726	0.9748859002
855.7139854	64698.25541	139.8264783	141.5687467	0.2146510212	-751.3424291	-3	1.485454448	603.230044	452	28.71626971	112332.2629	78224.72468	0.9748967639
843.1916116	64696.76996	139.8264783	141.5430254	0.2146027288	-751.2059197	-3	1.485382196	604.7154262	453	28.75559436	112329.1876	78222.81227	0.9749076203
830.671513	64695.28457	139.8264783	141.5173156	0.21455446	-751.0694708	-3	1.485309967	606.2007362	454	28.79491187	112326.1128	78220.90004	0.9749184693
818.1536885	64693.79926	139.8264783	141.4916172	0.2145062148	-750.9330824	-3	1.48523776	607.6859739	455	28.83422224	112323.0385	78218.98797	0.9749293109
805.6381371	64692.31403	139.8264783	141.4659301	0.2144579931	-750.7967545	-3	1.485165575	609.1711395	456	28.87352546	112319.9646	78217.07608	0.9749401452
793.1248578	64690.82886	139.8264783	141.4402544	0.2144097949	-750.660487	-3	1.485093412	610.6562329	457	28.91282156	112316.8913	78215.16436	0.9749509721
780.6138497	64689.34377	139.8264783	141.4145901	0.2143616202	-750.5242799	-3	1.485021272	612.1412542	458	28.95211052	112313.8185	78213.25281	0.9749617917
768.1051117	64687.85875	139.8264783	141.3889372	0.214313469	-750.3881332	-3	1.484949154	613.6262033	459	28.99139235	112310.7461	78211.34144	0.974972604
755.5986428	64686.3738	139.8264783	141.3632957	0.2142653412	-750.2520467	-3	1.484877058	615.1110804	460	29.03066705	112307.6742	78209.43023	0.9749834089
